ombre,tr
0,1.5359493704995657
0,1.657418981058072
2,1.5738510487183248
2,1.8415306646854788
4,1.5776024514041183
4,1.531414581003446
0,1.6111006103487853
0,1.5164674836730683
1,1.564419610462437
2,1.512501275169143
2,1.3443660629905025
1,1.4630216403388658
1,1.5412648521091796
0,1.5951726434398097
2,1.7646255622771605
2,1.607726850149902
0,1.6261978407781044
2,1.4723164189790623
2,1.5070202621941462
4,1.5592781292646123
1,1.6537018395154064
2,1.5412009493031746
2,1.746425966096922
0,1.6282712173679101
1,1.6302583636647796
2,1.4886951701412272
0,1.5043482779926762
1,1.510035627739171
1,1.568971723008417
4,1.5026945041661293
0,1.5903795480223835
2,1.4687574946251516
2,1.5362230746873138
0,1.7250939775453844
4,1.6400485815308912
4,1.6481653927810385
0,1.6052465743669018
4,1.5920956848283367
4,1.5333424439745613
4,1.6365935954759152
0,1.6191608329691007
1,1.6694226997396981
1,1.603865349858097
1,1.5401099821187927
1,1.5515674472944738
0,1.5381159066018881
1,1.4761752245740354
0,1.483316555638794
4,1.575393570068627
1,1.536765478626421
4,1.4381880859759804
1,1.4515256794966263
2,1.4664554537771437
2,1.515092803427251
3,1.710206163541443
4,1.5624986767115843
0,1.6569474091456868
4,1.4343392892542397
1,1.51247702289902
0,1.6725547071537221
2,1.6103942148711212
4,1.4749210357645097
3,1.5364490442489114
1,1.6812100727756842
2,1.5921137777913827
4,1.490638046422191
0,1.6247877445193808
4,1.7797204829666953
1,1.4812497233124304
2,1.6491535765362642
0,1.5156887163429928
0,1.5359493704995657
2,1.2053347120067883
2,1.2381826608966549
0,1.2161051497769222
0,1.1997058128331446
1,1.131983480555391
1,1.179578513942488
2,1.1306130195334845
2,1.3635236400677968
4,1.2205183422352093
1,1.3411062084192054
0,1.2707288003921349
0,1.2866307677741133
4,1.344706748288445
4,1.4666489071346405
2,1.3356709446097739
0,1.2187144151707798
2,1.367828273534542
0,1.1483778130059363
0,1.3617859262890306
1,1.3160825910645144
4,1.3469426015508361
1,1.2049077903011494
0,1.136620335331827
2,1.43661463790977
0,1.3646227036119853
2,1.19459160646511
3,1.0769186646780327
4,1.1369406228518528
1,1.2225671044698174
0,0.9857033198263707
0,1.0497604387942374
2,1.0336913983551312
1,1.1607947288066498
2,0.9917102506638003
1,1.0688429536357944
2,1.0837182301343091
4,1.108574774432327
4,1.267525155274143
4,0.9385921823668468
2,1.1255942834836787
3,1.090803051662533
2,1.1176074984236948
1,1.0955272925775716
4,1.0130163000171706
1,1.0678008643139947
4,1.0796615115264103
0,1.300499756319823
0,1.0527612094856522
1,1.2157105647916069
1,1.029530740287555
2,1.1488143587357627
1,1.0168162496638615
4,1.193987987678156
2,1.1797109405133597
1,1.2329776037413467
1,1.211616889931065
4,1.2208636522173038
0,1.0863717660395196
1,1.2025564487503289
2,1.1646909186943049
1,1.1415205034059
4,1.1226196901370713
4,1.0439355944913586
0,1.2257233993900627
2,1.077708989531402
4,1.0989299625125568
0,1.1025763127363462
2,1.1507010524060206
2,1.5963121009667702
2,1.3716439830079707
0,1.8254480431614866
0,1.699289174784326
1,1.5011069471470364
1,1.427476002671483
2,1.5123404107889655
4,1.612301722495431
1,1.6451632896212232
0,1.5053226237978379
0,1.6583900665400506
4,1.5594512036680044
4,1.6330890773899682
2,1.3400928134092283
0,1.5458517872643824
0,1.5252434379071929
2,1.4060954272749768
0,1.5342895693665923
1,1.534455871285445
4,1.5166885130415722
1,1.3820112908224473
0,1.6572848517043894
2,1.3411445190622544
0,1.6438779143741158
2,1.545049534489408
3,1.618218914148656
4,1.7069790986975022
1,1.4380196213169256
0,1.5301120035724125
0,1.5714926944569925
2,1.6321563238034287
1,1.9334630642283628
2,1.54651584006524
1,1.573071022853128
2,1.4550659529541008
4,1.3614125654185045
4,1.370120703626526
4,1.3823184874222534
4,1.4141733889982788
2,1.48648508190945
3,1.448968985846932
2,1.4840309737323878
1,1.5380244332932307
4,1.4530691750537699
1,1.3460896913979923
4,1.674098668622264
0,1.551198085987835
0,1.5181825356035006
1,1.5771958493810416
1,1.5934229900854007
2,1.4868769693011927
1,1.4604715352325002
4,1.4781703709263638
2,1.5333560458639113
1,1.5102766501709084
1,1.9030944860519412
4,1.5539031868761413
0,1.5739298644753035
1,1.4850896086322791
2,1.3349232104737894
1,1.3831434527282909
4,1.494129580761637
4,1.425006111210223
0,1.656427549914497
2,1.3329757072160646
4,1.4732783228146218
0,1.4646487160680408
2,1.3734251843466154
2,1.4415011827838953
2,1.218121134779608
0,1.0288884141072003
0,1.2098106583362096
1,1.0842696477825484
2,1.43805157284271
2,1.1369931304218426
4,1.3302163272298912
1,0.9029524364964345
0,0.9929167701241113
0,1.2569426239132326
4,0.953773455981036
4,1.2329809041511908
2,1.1190640897567619
0,0.9589576873254373
0,0.9471475563818785
2,0.8810198311189197
0,0.9941424768592242
0,0.9541407060517031
1,0.7918762282570242
4,0.8968265975281611
1,1.0429147490939386
0,1.0257756425432945
0,1.0428031112317058
2,1.040836745024876
0,0.9108848840410246
2,0.9612878389797288
3,1.0891151159589754
4,1.0670008103369355
1,1.016749143949255
0,1.012034946500421
0,1.0179101777159758
2,1.0510689325303701
1,0.9918204093260101
2,0.9308603622071132
1,1.0239155247845702
1,1.1200719101816503
2,0.9771211675010818
4,1.0269035699093365
4,1.0878486036606319
4,1.0869905319545978
4,0.9159174418762177
2,1.053062630765453
3,1.0257425361426158
2,1.0429667184434948
1,1.1579852830500386
4,1.0188483207164154
1,1.0407393506141034
4,1.216060068869183
0,1.1498060773342331
0,1.0347771188578463
1,0.9899206408783812
1,1.2478733949651541
2,1.0959808444827104
1,1.287255383158481
4,1.125818950334633
2,1.1758126947647725
1,1.1529904511132827
1,1.0567971097341342
4,0.9919016354947416
0,1.0270186723948882
1,0.9998922117192706
2,1.015958439918677
1,1.030772784229157
4,1.0890196463387838
4,1.0801594496638245
0,0.8438074670332298
2,1.0568675570748383
4,1.1012709393169189
0,0.9752737533613072
2,1.3268791250670802
0,1.6015409874560191
0,1.107828701324479
2,1.06680871622234
2,1.136708261394233
4,1.015870669461492
2,1.0418276272912408
4,1.167041808379281
4,0.9729266635483782
0,1.0204978663693964
0,1.0505392301220127
1,1.037691252018476
3,1.0670893507103756
2,1.0726331329626646
2,1.1357239234164354
1,1.0500807449709555
0,1.2038965463480054
0,1.195289267174303
2,1.129136904590041
2,1.210593663203781
4,1.2369944777753972
1,1.18010651791883
4,1.2590187031914866
2,1.0485963463622738
2,1.2067925864757854
2,1.033989494492289
0,1.1429892384949198
1,1.0830239232241183
1,1.1816629037011808
4,1.306920585059288
2,1.0979722329689139
2,1.1934303042903593
0,1.348778624044371
0,1.316492569345428
4,1.1573158408350537
4,1.2397823446644907
1,1.2067028912279056
0,1.3227419798781739
1,1.0236610674501208
1,1.1145723981162519
1,1.0788629106300505
1,0.9707081497563195
0,1.1987742932647052
1,1.0748835982808487
0,1.2297949905396308
3,1.0698414164921815
4,1.2168961979609776
2,1.2888656630807418
2,1.2467620207994514
4,1.1376872099581306
4,1.1036784675584386
0,1.1377314801447937
4,1.2099453936871214
1,1.088904928811644
0,1.243805542242626
4,1.3316991860060625
4,1.2042995975261874
1,1.018744382017303
2,1.072225847244681
0,1.2317640514534105
2,1.311662884452744
0,1.1152680174850502
4,1.0386855989081596
1,1.1091467980145353
1,1.0928207230672342
2,1.1910963030541097
0,1.1837809434168776
1,1.0599757091413267
2,1.0896871637633012
0,1.1428895343351542
2,1.1762580913390366
2,1.0960197252552462
0,0.9986033718485032
0,0.9416630576840817
1,0.9586246985297748
1,1.1328082504230679
2,0.9866715941309394
2,0.9135353208721426
4,0.9131750000481134
1,0.9937255671877665
0,1.0326486852716243
0,0.9886348806726346
4,0.9551196546156007
4,0.9819169760767181
2,1.018674319634556
0,0.9208699284170052
0,1.1039463984279791
2,0.9577935738936958
0,0.9142370995714373
1,0.9380040305115926
4,0.8895435743747839
1,0.8981023488220217
0,1.0306796243578447
0,1.1998159900065275
2,1.124236387398696
0,1.0767006007270084
3,1.0517776404760752
4,1.0438455778896696
1,1.0285877617955066
0,1.0865836311947987
0,1.2388545955341215
1,1.0096047057284068
2,1.1306763522136407
1,1.0886031216255105
2,1.0132252370860897
4,1.132598833191878
4,1.0231498430332522
4,1.0707622363759128
4,1.0299543632118002
2,1.1707312472451576
3,0.9697234268203374
2,1.0432323395639287
1,1.0287729266638053
4,0.9408149948899336
1,1.032294138819907
4,0.9842948625409917
0,1.0656800189399291
1,0.9539051116666997
1,0.9595971028047643
2,0.9746070058531586
1,1.068039812371353
4,0.9493013972055451
2,0.9794590183178116
1,0.9635906586054261
4,1.028536177404476
0,1.0156127475038375
1,0.9172266845289414
2,0.9587147787356116
1,0.9192149933501241
4,0.9230522561433645
4,0.9156872369053417
0,0.9337583271258154
2,0.9717436871674181
4,0.9886002344396729
0,0.9759397309526321
2,0.9829105530502602
2,2.018806672838764
2,2.1375038255073378
0,1.0712154429211296
0,1.1513341635563847
1,1.0870102148246588
1,1.2162305428464606
2,1.3580751396912092
4,1.421901339456781
1,1.0278947297510967
0,1.191477059470344
0,1.3949181870848406
4,1.4400924665906132
4,1.1579015242359674
2,1.3528967026541068
0,1.6708474243514502
0,1.3894179262770194
2,1.6224106371228117
0,1.3268251276613228
0,1.2942381611392193
1,1.4318320665051942
4,1.3089615986482386
1,1.664399015280651
0,1.2555057464405763
0,1.2695127795986991
2,1.2279420794211546
0,1.2899597527812148
2,1.4314120787848879
3,1.4198733877528866
4,1.401269972033333
1,1.5338324938074948
0,1.3653762277708665
0,1.508970067694463
2,1.3665245534984933
1,1.362954080444979
2,1.3495225574979486
1,1.2848175016697496
1,1.5425232754423632
2,1.4335632166212235
4,1.9226033079330591
4,1.2106201844326279
4,1.4402372102968002
4,1.357394536310494
2,1.631667690010545
3,1.6514290553741375
2,1.539366245844576
1,1.3907571905092482
4,1.3565345431243259
1,1.4789838683909693
4,1.484404443170206
0,1.6128987429237895
0,1.7585263089013097
1,1.4250872408038049
2,1.2790435366732709
1,1.5158423140519517
4,1.2585268863358579
2,1.3309861242369152
1,1.201368135982193
1,1.5939912114399704
4,1.6187608629961687
0,1.3890156465631662
1,1.6870356219651512
2,1.4099199482616314
1,1.5923328181334
4,1.4330323613821747
4,1.7126571826174768
0,1.582000581284774
2,1.5604376187347953
4,2.21951152848942
0,1.6173041869806184
2,1.33117436804514
2,1.440990185529813
0,1.4854981050507376
0,1.3444992579960626
1,1.4039415712776417
1,1.583397204059679
2,1.5407132092104803
2,1.416519645300923
4,1.5666985539102143
1,1.4137329440138728
0,1.6286765767342786
4,1.5637155247247847
4,1.6685326799334916
0,1.5865134282507825
0,1.82763334417632
0,1.7458100354352837
1,2.116800856143527
4,1.4316657652266258
0,1.6379613465012426
0,1.6766575752733388
2,1.7160116949833082
0,1.6927056486615584
2,1.6465889952439738
3,1.9094893742337717
4,1.6944987768001738
1,1.7914120017937876
0,1.9601581401973363
0,1.680459407282342
2,1.629407224481838
1,1.8670652251323645
2,1.62138049309101
1,1.848984195604089
2,1.6865159304691133
4,1.6394880846289652
4,1.7322664900998461
4,1.9074860597568204
4,1.8066293387021233
2,1.9453261449093588
3,1.8453136338175682
2,1.7113594937050038
1,1.6013034632626386
4,1.6505109337317663
1,1.7909858547673139
4,1.7033558597140654
0,1.5994941669441687
0,1.5934234003607344
1,1.7696092112430506
1,1.5538209836029182
2,1.7474499508218742
1,1.7206893034017412
4,1.696874344370599
2,1.692538192512984
1,2.012829450724439
1,1.7088819126186081
4,2.1688808732355938
0,1.678102702588376
1,1.825671605018897
2,1.8231224219932756
1,1.6845176204290055
4,1.6432645094978398
4,1.4524684383654858
0,1.9293797000802897
2,1.8326077541819359
0,1.6884699704928607
2,1.6743878707854947
2,1.1589917907363088
0,1.0656394660609294
0,1.0658080783778132
2,1.2165305513581188
4,1.1914912373563311
1,1.0509813583298637
0,1.0778361419347675
0,1.1243985487021746
4,1.0169601663023968
4,1.0769395709626224
2,1.0316278980244533
0,0.942664113101273
0,1.1206655951955327
2,1.0260309700020116
0,0.9825801919023434
0,1.0745913172354449
1,1.1349660754326578
4,0.9773208734732179
1,0.9628575553138035
0,1.1758614915261205
0,1.1226123360315796
2,1.1126518906326055
0,0.9977922565371955
2,1.169996631603226
3,1.056453944392615
4,0.9933544419532154
1,1.004574090292408
0,1.0906549125656966
0,1.0571576505913072
2,1.0469843225191653
1,0.9876216231823491
2,1.007912845140254
1,1.026357030806139
2,1.091129567786993
4,1.321039390993974
4,1.1972340650777369
4,1.1215791043914578
4,1.005996516115374
2,1.0474539732645098
3,1.1311542052026198
2,1.1584986574530376
1,0.9974554168629766
4,1.1485493758841585
1,1.5096330372352895
4,0.9707700154945087
0,1.0284804681109563
0,0.9830629312750716
1,1.1800706400917989
1,1.013422002367406
2,1.1084131001762216
1,1.0991860028680094
4,1.045439864493801
2,1.0832421299814996
1,1.1589024801023697
1,1.0369900006735406
4,1.1599553446831123
0,1.1377566477717664
1,1.04180276593479
2,1.0795626858630385
1,1.1539492045772022
4,1.0524388154794906
4,1.0334680050432326
0,1.1526618995831086
2,1.0611177302780561
4,1.1098274418468463
0,1.2100724686497415
2,1.1175016120187138
2,1.172457293541811
2,1.1699388876586454
0,1.148908928176752
0,1.1104868776892545
1,1.1704739815404537
1,1.098629351246018
2,1.1335086182834857
2,1.075506751230023
4,1.1405468351504169
1,1.0452862656029538
0,1.1205096865469386
0,1.0727192585682133
4,1.065400791092543
4,1.0197603626320415
2,1.278221871481037
0,1.1996154253320128
0,1.174677355712447
2,0.9824881865515636
0,1.1304866852087798
0,1.1384214730478561
1,1.0105205616555395
4,0.9735717516623481
1,1.0704503065244353
0,1.2159049919637255
2,1.1415558143335147
0,1.1927284975990915
2,1.2948367289973248
3,1.2018874570530897
4,1.1196400627486582
1,1.2250839693188027
0,1.1589544496528106
0,1.2596444897844776
2,1.205898736369818
1,1.1458742914337563
2,1.2006921574102307
1,1.2440178236302017
1,1.3051567266884376
2,1.1115362776326947
4,1.2867806788763119
4,1.1557304127727548
4,1.2826500620749357
2,1.2830696680684923
3,1.3725704716725886
2,1.2015844938268856
1,1.3539815411859308
4,1.234080860769609
1,1.6171622701058368
4,1.2287530195262661
0,1.2217294311249134
0,1.0903126834582508
1,1.0765026417866466
1,1.1560287564843748
2,1.152631102813757
1,1.359685487985189
4,1.2167973283794709
2,1.2101571597668226
1,1.213647203749133
1,1.1781666297756601
4,1.0997977037168312
0,1.154965497993544
1,1.1455451509518753
2,1.1689322182337492
1,1.1148538597008155
4,1.1276907234368991
4,1.2101821821433987
0,1.2387727487075608
2,1.175586245391969
4,1.3128116488769592
0,1.1725273561933136
2,1.7549454800937383
2,1.6526994123636314
2,1.2483008975265193
0,1.1728520861763627
0,1.4008180329100242
1,1.4122716485192086
1,1.269051601515912
2,1.2745942075570156
2,1.3568498226311476
4,1.338984753791351
1,1.174369200387332
0,1.438760516534785
0,1.4016988137560702
4,1.2365397015431654
4,1.1624517119985285
2,1.3429563516887129
0,1.276441229628631
0,1.169882915430776
2,1.24615707386738
0,1.3537062665170652
0,1.3937971932809887
1,1.352645710909087
4,1.3101403359517008
1,1.2055610839610154
0,1.2968793488072379
0,1.2313231537959837
2,1.1341196714779471
0,1.2797653304179448
2,1.3179591907440908
3,1.4677500630366467
4,1.326865548110959
1,1.2887702366906524
0,1.2060488240537097
0,1.1137812560750717
2,1.2201605654245213
1,1.210103572590242
2,1.1160605844797828
1,1.2476799624280375
1,1.1199567308710812
2,1.2142845869125267
4,1.570399527273139
4,1.3852777173608501
4,1.182343577671645
4,1.3101942298847007
2,1.402244682304854
3,1.136119521344881
2,1.2217011619918594
1,1.2045228558395138
4,1.2356747039202673
1,1.2717921080034102
4,1.2723452907289357
0,1.3101595837847526
0,1.2876973624695438
1,1.262294842158326
1,1.3458292832683583
2,1.2652128136674037
1,1.2633142074032548
4,1.2408204196412953
2,1.2062459218652748
1,1.3507178479383128
1,1.3076750734785492
4,1.259237901293318
0,1.359159947568969
1,1.2252362190326949
2,1.2657405892532552
1,1.1588111768317049
4,1.070648016799396
4,1.1684370182026669
0,1.2418447893228404
2,1.2951940085345086
0,1.3522495905024243
2,1.201843172504823
0,0.6897402879872061
0,0.7293636449376208
2,0.751364002948776
2,0.7101480741505384
4,0.7191483955907643
2,0.6970937584810599
4,0.7503003635929417
4,0.6411851321463473
0,0.7461420457061649
0,0.6781303352793202
1,0.7684884810898893
3,0.7714634376377489
2,0.7223497075281102
2,0.7159405393647376
1,0.7161753638335995
0,0.7845439304610409
0,0.7302902391936641
2,0.7011292747195057
2,0.7124709116001213
4,0.7345394072028739
1,0.737484337015303
4,0.7433641877285027
2,0.7113964934162595
2,0.678092609380883
2,0.6871764667384923
0,0.6616676001901851
1,0.7862161886448575
1,0.6964685864529656
4,0.7087845523994929
2,0.6813943953943635
2,0.80419142428741
0,0.7554919091421652
4,0.8956035855001119
0,0.8875899117867903
4,0.8129322839374709
4,0.7145466059203045
1,0.7832716437906129
0,0.8521418108814487
1,0.7391750731901539
1,0.6615039929783961
1,0.7427644229380803
1,0.753188319599758
0,0.7745619657503084
1,0.7050989631152333
0,0.7554330105458575
3,0.7509882837989608
1,0.6652600296033597
4,0.6531153700314007
1,0.7180481852110461
2,0.7002700481391457
2,0.6452102545151774
4,0.6760977562714743
4,0.7536040743971171
0,0.6530476173977604
4,0.6591241817234277
1,0.6635916210011601
0,0.7305389221555743
4,0.6973774726343436
4,0.7432571693643695
1,0.6651915070533505
2,0.6852720787933322
0,0.6714759487776973
2,0.7649118349609125
0,1.0444407231825608
4,0.6542690895930718
1,0.6421355938077795
1,0.806656696250684
2,0.801060174732811
0,0.7115370031392558
1,0.6845060120836024
2,0.707328640693504
0,0.7286048924329407
2,2.3890433634434203
2,1.4376118058509064
0,1.4850534801045114
1,1.2434616073095413
4,1.372469054296289
1,1.4022924169311182
0,1.049622838708956
0,1.1384331108924926
4,1.2984434277310584
4,1.166439093119152
2,1.2179840204488528
0,1.1643183668599022
0,1.145218742000111
2,1.2145070918642205
0,1.0454206517700868
0,1.074067201884759
1,1.2199954190156177
4,1.3612741295647766
1,1.1362661898335773
0,1.3014930544194385
0,1.1096144851493364
2,1.0269423469652565
0,1.0023913507936868
2,1.0691944204380661
3,1.1729425509923885
4,1.0280279247564295
1,1.1384612127289984
0,1.2044874398264938
0,1.2630443527820034
2,1.188443600961591
1,1.0134834920958156
2,1.0870375467482063
1,1.0143165383155974
1,1.0901864922554978
2,1.0846639039612
4,1.058018743539833
4,1.280132579074916
4,1.2535825029497119
4,1.0384444671142319
2,1.1373706305014366
3,1.1925122079380799
2,1.0599442967707091
1,1.2163706670721695
4,1.0044162228437017
1,1.254424403172834
4,1.068512662187004
0,0.9990899624476697
0,1.155402770533101
1,1.2023640188706395
2,1.2714252443029181
1,1.2274766668142547
4,1.2444201494017761
2,1.2014220299149656
1,1.2664285068108256
1,1.0766006016872325
4,1.2774163248573132
0,1.1994121711747994
1,1.177262919626628
2,1.261658508793289
1,1.1643949732358578
4,1.2271113429405887
4,1.0604135589437647
0,1.0821459024250544
2,1.241349735053518
4,1.4152415891780947
0,1.0983910736247253
2,1.3875166253158113
0,1.4264143897909207
0,1.065158266526737
2,1.0262669502535573
2,1.4131937213085166
4,1.0829595696151273
2,1.1600319516491027
4,1.0379720326831148
4,1.085251234276825
0,1.077293348860053
0,1.0361434744531834
1,1.0779204480930957
3,0.9850874339553002
2,1.0580095662467102
2,1.127107124640247
1,1.2092070794076335
0,1.1471227155052475
0,1.2719816759217792
2,1.0253796183123995
2,1.1253532485779942
4,0.9614058725592258
1,0.8782876995776405
4,1.097254275457999
2,1.0799819068975012
2,1.3542918186456063
2,0.9782332277902697
0,0.9589128740124124
1,1.0582932814920696
1,1.0340077184405345
4,1.0340192672292687
2,0.8980969520821418
2,1.0141711338023924
0,1.0103096037803425
4,1.0864796404478057
0,1.0568077222901593
4,0.9011727795048046
4,1.054646558942295
1,1.1918865908937732
0,1.187790235499051
1,0.9631605185406897
1,1.0874004638762926
1,0.9790347137345634
1,0.8771820955275871
0,1.0721375845707826
1,1.1154747995803973
0,1.0592807029363485
3,1.0472834361496552
1,0.8994362266257667
4,0.9821136208340704
1,0.9361786982590274
2,1.4832244218387132
2,1.0692115064432528
4,0.9092299845053731
4,0.9513599661236185
0,0.9420797443867741
4,1.0042507242053489
1,0.8281324646077337
0,1.001285380195668
4,1.1852279442193776
4,0.9963286400338802
1,1.0353146563754763
2,0.9519547287477508
0,0.8493787714014616
2,0.9019792699239133
0,1.050217983389075
4,1.0241169507348786
1,1.0363890786954926
1,1.0298948097818084
2,0.9394308371909119
0,0.938408769380203
1,1.0262669502535573
2,0.9038913643933029
0,0.8981354480447408
2,1.1954386133754156
2,1.2667647030517628
0,1.291833658944995
0,1.274824987729403
1,1.2287853561357451
1,1.2420899458170425
2,1.2512015552368894
2,1.211860991078538
1,1.2888167303453884
0,1.3060413639119588
0,1.2578290201814752
4,1.1718459776531063
4,1.4080291029478076
2,1.233722463356571
0,1.3021024570048212
0,1.3398843196320058
2,1.1019373093246259
0,1.2742702609064054
0,1.289865745329962
1,1.3258302135564008
4,1.1662074739911077
1,1.1607552907888703
0,1.271092419182537
0,1.3020042922998982
2,1.2891297025223594
0,1.2721121772353854
2,1.1588994004252982
3,1.2708764568315019
4,1.255855717131567
1,1.2640422685669819
0,1.1638784682455707
0,1.3190052643228682
2,1.3339132108519607
1,1.3338558518674972
2,1.1599076096894123
1,1.3239092650160273
1,1.3267610459354273
2,1.1302992098703726
4,1.2638659570577602
4,1.636898380282446
4,1.2208767455513225
4,1.3389338543120175
2,1.3646245200034173
3,1.337870210861638
2,1.316745551310305
1,1.3092238251513209
1,1.336701088473319
4,1.3062846583964074
0,1.2758555246518881
0,1.2779069745060951
1,1.2442591933170206
1,1.2129307938830607
2,1.2008696237980985
1,1.2290017034465563
4,1.219045107644206
2,1.2828710289008995
1,1.1078953294775147
1,1.0776413523631163
4,1.257949897504659
0,1.2126578575073381
1,1.159072247298127
2,1.2589407835853308
1,1.1490340400548575
4,1.1921418191268458
4,1.2068738391060378
0,1.2079521110224505
2,1.2797832677297265
4,1.1927400463875983
0,1.0469508310316087
2,1.1748802294359848
